ZCTA5,Place GEOID,Land Area,Water Area
32034,1222175,30644496,2040264
32034,1279175,1361776,0
32038,1224500,6251171,0
32040,1226075,1185744,0
32043,1202187,41643257,700279
32043,1227400,19504609,7087095
32043,1255875,2607761,0
32044,1228575,2723535,0
32046,1230750,13613493,0
32052,1235375,6257521,0
32053,1235525,6889717,0
32054,1237650,5977561,363192
32054,1278775,1795142,12312
32055,1222475,6459113,4107
32055,1237775,16824613,169491
32055,1275300,3213001,0
32058,1239700,3918168,0
32059,1239850,6308845,1154
32060,1240875,93103,0
32063,1241950,12602532,0
32064,1240875,19664875,5105
32065,1238813,20388557,0
32065,1250630,30914669,362547
32066,1216500,2318935,42364
32066,1243575,2328520,0
32068,1202187,2287782,0
32068,1238813,4935001,1668936
32068,1245350,50806297,0
32068,1250630,4564298,8077
32073,1205025,10625522,168045
32073,1238813,9519356,4014445
32073,1250630,7058116,50246
32073,1252125,9423393,4360958
32079,1255875,1171486,0
32080,1209630,6588298,288504
32080,1215325,3724902,51129
32080,1243250,514009,0
32080,1262500,7898880,3188055
32080,1262525,5494498,110797
32081,1235000,8866488,0
32081,1248850,56253520,518674
32082,1254525,31587112,3658388
32082,1264525,7834606,895949
32083,1259400,1412139,1544
32084,1262500,12518292,4914963
32084,1274400,4593261,68159
32086,1262500,419522,217612
32086,1262550,11354875,242370
32086,1262562,4106071,1171
32091,1228575,5122,0
32091,1268525,18592123,0
32092,1278740,60419585,802461
32095,1248850,13179654,1985458
32095,1262500,3823823,312495
32095,1278740,9565117,285857
32096,1277400,4736977,5233
32097,1279175,58620352,60638
32102,1202275,6046936,819304
32110,1209550,335114519,148324
32110,1254200,16105041,682028
32112,1215375,5347109,830697
32112,1258025,486878,0
32114,1216525,40829993,2134149
32117,1216525,17892537,318559
32117,1231350,9762824,1460915
32117,1253150,2797,0
32118,1216525,7921226,3958937
32118,1216550,2201258,76671
32118,1258575,5621,0
32118,1267325,60107,410911
32119,1216525,10085073,0
32119,1267325,9469418,3092383
32124,1216525,76521944,325075
32127,1216550,450,0
32127,1258200,8659503,6867329
32127,1258575,25168569,3943775
32128,1258575,20869282,355027
32128,1263362,19197480,25797
32129,1216525,11049,0
32129,1258575,18133163,650019
32129,1267325,56401,0
32130,1216975,5290287,0
32131,1219350,8235291,3966839
32132,1219825,11945842,771175
32134,1238238,25574051,17334792
32136,1206100,869806,133422
32136,1222550,9283457,1300061
32136,1254200,4081614,23981
32137,1243250,32607,0
32137,1254200,113026306,2262818
32141,1219825,19657760,242642
32141,1250450,58631,0
32145,1222560,30659252,215105
32145,1229100,8390242,8240
32148,1233900,15798629,912796
32159,1224975,13074,0
32159,1237375,21120577,746072
32159,1271625,9068516,549375
32162,1271625,55118556,1853545
32162,1277675,21678,0
32164,1209550,707025,12866
32164,1254200,73109332,149857
32168,1219825,32122390,4535
32168,1226000,9064035,0
32168,1248625,79677696,1983618
32168,1258200,1350364,807303
32168,1258575,5199157,277502
32168,1263362,24332168,19672
32169,1248625,18069812,6699178
32169,1250450,1579049,0
32169,1258200,1613204,993781
32174,1209550,26218158,0
32174,1216525,16623758,0
32174,1231350,492724,0
32174,1253150,83974724,8544545
32176,1253150,5960970,2144097
32176,1253200,5220070,11430
32177,1253875,25271098,3421
32179,1251050,6192607,2584916
32179,1266179,19736284,1513436
32180,1256425,26412726,1850680
32181,1258025,7394283,1041181
32189,1275750,65672,0
32190,1265200,18400086,2669982
32193,1275750,3751811,93449
32195,1237375,312771,0
32195,1266179,27748,0
32202,1235000,5133537,2458435
32204,1235000,6956932,3863173
32205,1235000,20040240,4507206
32206,1235000,16144422,3849122
32207,1235000,29631282,11859813
32208,1235000,29855753,4816849
32209,1235000,24106359,79457
32210,1235000,56693710,14211789
32211,1235000,21220704,2417337
32212,1235000,13247623,8744309
32216,1235000,32827071,1142819
32217,1235000,13922536,9721348
32218,1235000,250325896,9390089
32219,1235000,185127368,1220971
32220,1203250,256751,6297
32220,1235000,99649360,1562766
32221,1235000,122938202,579035
32222,1235000,29512544,123083
32223,1235000,29791444,24601936
32224,1235000,49489371,2174253
32225,1235000,68134391,21105619
32226,1235000,221943265,67647567
32227,1235000,2863206,1678436
32228,1235000,335197,0
32233,1202400,9542328,2574234
32233,1235000,16885782,6661592
32234,1203250,4977679,1474
32234,1235000,175044855,713023
32244,1235000,61053746,1316981
32246,1235000,49469526,837001
32250,1235000,4242022,1282746
32250,1235050,18952470,5084444
32254,1235000,32121995,78333
32256,1235000,158939510,1537271
32257,1235000,31732687,11862678
32258,1235000,46148745,1339775
32259,1224925,41755783,6136764
32259,1235000,2188444,38540
32266,1248100,6053034,1520821
32277,1235000,18540597,9237010
32301,1270600,26302443,213500
32303,1270600,27236677,295240
32304,1270600,18393486,184789
32305,1270600,22486847,354348
32305,1278700,21874100,33605
32308,1270600,29785360,364800
32309,1208075,28430095,1318348
32309,1245300,7189969,117284
32309,1270600,40067941,1304703
32310,1223680,11256504,2136253
32310,1270600,24530569,993156
32311,1270600,33492324,1547780
32312,1208075,26017939,2668207
32312,1270600,27331936,1440164
32317,1210350,6075628,29878
32317,1211525,5874176,54619
32317,1270600,8215383,676003
32320,1201625,4985037,1148386
32321,1208600,4241987,0
32321,1238519,11747064,439999
32321,1269025,2505541,0
32322,1210725,12399127,2954530
32324,1211800,14505720,500611
32324,1227650,1734894,0
32327,1215300,11832610,0
32328,1219400,19278109,59553
32328,1262650,12312303,22107264
32330,1227550,3482986,0
32331,1227575,3409831,0
32332,1227650,6352078,0
32333,1229150,7216439,104354
32333,1245425,787977,97389
32334,1232675,12877506,1031
32336,1239100,6081583,0
32340,1242425,6827626,135602
32343,1245425,24115023,119218
32344,1202575,5190929,0
32344,1240950,3532493,1271
32344,1246500,10390580,0
32344,1274700,6022244,58663
32344,1275425,8178820,170503
32346,1254625,4319289,287106
32347,1256150,11832982,0
32348,1256150,12595861,0
32351,1227550,2466974,18655
32351,1227650,13963660,124949
32351,1259325,29561433,0
32352,1227650,123455,0
32352,1259325,609716,0
32355,1262825,5072999,18550
32358,1266925,4346660,0
32359,1268625,8283474,278708
32361,1274700,4847357,0
32399,1270600,1414791,3821
32401,1211150,1317440,0
32401,1254700,20498671,14182747
32401,1268275,4127854,179793
32404,1209725,24401140,313182
32404,1241825,3900700,0
32404,1254700,36933552,3762
32404,1255075,4950664,1350267
32404,1268275,4406977,117871
32405,1211150,5497536,11360
32405,1241825,4044239,0
32405,1254700,23471201,1730513
32405,1258962,4223349,396077
32405,1268275,2285526,7808
32407,1254725,12947191,235476
32407,1273312,5732141,4986183
32408,1241562,5439103,1509281
32408,1254725,1004113,66273
32408,1273312,15250464,5326732
32409,1241825,118126,128
32410,1244300,3234382,110321
32413,1237500,6506154,584140
32413,1254725,36095010,220686
32420,1200625,2720778,49685
32421,1201000,3463609,78997
32423,1203725,622164,0
32424,1206925,8254970,25169
32425,1207450,12181613,186342
32425,1221250,5644750,481234
32425,1248900,2764206,67084
32426,1209900,5170648,201548
32427,1210975,7801993,330424
32428,1211975,10993707,0
32428,1275450,1816233,0
32431,1200625,10756,0
32431,1214850,6690158,374035
32431,1235200,7891098,458779
32433,1216800,11136414,572417
32435,1216800,24994497,323541
32435,1224825,4222550,0
32437,1219725,12237135,270861
32439,1224825,44841445,150880
32440,1209900,1550634,10475
32440,1227000,11210502,282101
32442,1227175,11263904,443109
32443,1227600,11821056,0
32444,1241825,19008949,193617
32445,1242650,7895475,0
32446,1214850,1776458,0
32446,1243175,30087638,47598
32448,1243175,18086174,72251
32455,1258175,12848631,99593
32455,1276975,888851,72181
32456,1244300,2660503,53331
32456,1258675,22700916,6732943
32459,1246000,89226,0
32460,1266725,11395236,570042
32462,1274125,12338724,8516
32463,1275450,1164347,0
32464,1276975,17801485,610088
32465,1277100,17336037,2867969
32501,1208300,208486,0
32501,1226925,2243531,1380
32501,1255925,7098019,96519
32502,1255925,6944058,248011
32503,1208300,11111053,43279
32503,1226925,641464,0
32503,1255925,20908668,1539432
32504,1208300,770093,15828
32504,1222275,5337702,36647
32504,1255925,21059944,54610
32505,1205462,473928,12920
32505,1208300,14628695,368708
32505,1226925,186199,0
32505,1255925,1799286,58918
32505,1276675,10847725,79558
32506,1247550,14071649,196592
32506,1275200,382748,11495
32506,1276675,5503788,51410
32507,1247550,2222872,2730
32507,1275200,17569560,2614216
32507,1276675,2222720,261130
32511,1247550,739620,0
32514,1220925,10401769,55975
32514,1222275,30410207,753463
32514,1226700,100024,2880
32514,1255925,818256,0
32526,1205462,29691768,321697
32530,1202925,1764831,22416
32531,1247300,1786898,0
32533,1220925,2482618,8830
32533,1226700,34269400,433264
32534,1220925,18765489,84766
32534,1226700,4844358,106147
32535,1211362,8337080,306585
32536,1215475,30876104,467026
32539,1215475,12057162,146901
32541,1217325,19960587,2004268
32542,1273675,10568096,249402
32547,1224475,4575027,106763
32547,1250925,4024852,1275916
32547,1278800,12666520,220774
32548,1212325,443039,0
32548,1224475,15161526,94673
32548,1243375,1263,0
32548,1278800,1563812,3790
32550,1246000,18098368,881332
32561,1228000,12122982,5912591
32563,1245465,31117219,538019
32563,1252250,2179804,7848968
32563,1271842,3639743,7449601
32563,1278500,6149509,10092458
32564,1229000,11875700,101454
32565,1200800,18654025,181271
32565,1205825,13185860,43357
32565,1208925,22532720,498117
32565,1212300,36432583,278386
32565,1213125,6825828,42405
32565,1217710,13197014,55002
32565,1222325,7345588,41349
32565,1235425,4299515,0
32565,1247000,13685704,43002
32565,1256955,17402324,183458
32566,1231275,9191788,2707007
32566,1248050,59737951,16234642
32566,1248055,3059387,6899606
32567,1239650,10893245,155187
32567,1255475,9644232,730780
32569,1224475,64470,0
32569,1243375,3815057,17516
32570,1200800,57677312,430408
32570,1205825,9164350,11166
32570,1245750,14051259,374883
32570,1247300,63432870,235302
32570,1257908,17131087,40093
32570,1261615,11203244,28583
32570,1268365,32428872,4045
32570,1277470,10752496,97459
32571,1212300,15982926,85337
32571,1223125,1032501,11399
32571,1253725,62751977,745108
32571,1255532,6281286,21353
32571,1274975,30467468,90848
32577,1246225,18016900,234838
32578,1248750,33825278,1154973
32579,1238287,5345171,598343
32579,1265425,746222,0
32580,1273675,20084269,2027979
32583,1202660,9895304,774969
32583,1202925,14664996,301882
32583,1217450,3449589,28960
32583,1219275,74353692,3466232
32583,1225392,4912909,117027
32583,1229000,26244628,2142
32583,1245750,362462,216529
32583,1247175,4077439,261903
32583,1255532,986564,1826
32601,1225175,11892492,50217
32603,1225175,2245694,3363
32605,1225175,22039032,79361
32605,1248200,28938,0
32606,1225175,3781291,1453
32607,1225175,14452376,398894
32608,1225175,16956029,395463
32609,1225175,39686043,360603
32609,1237300,4268778,114688
32612,1225175,2435848,324392
32615,1200375,87528887,896797
32615,1230525,2315276,0
32615,1237300,2173202,57705
32616,1200375,495307,0
32618,1201775,16474629,55014
32618,1219025,4554693,0
32618,1248200,15326416,388998
32619,1204975,4242166,0
32621,1208700,11086665,230946
32621,1219025,25076248,0
32622,1208725,1365513,0
32622,1237300,1651619,4601
32625,1211225,2610679,3015134
32626,1201353,9642684,0
32626,1211925,17496496,894
32626,1242787,27732792,0
32626,1253500,547333,17433
32628,1215575,4781520,0
32640,1229275,19113699,680807
32641,1225175,14068757,613759
32643,1200375,304776,0
32643,1230525,54114929,198165
32643,1248200,11502591,0
32643,1268435,8319633,0
32648,1232650,1214235,124828
32653,1200375,5407570,53806
32653,1225175,35822748,814466
32653,1237300,1535327,7597
32656,1236475,2783317,35885
32658,1237300,2326526,1094
32664,1242150,1841839,846
32667,1245225,2684816,118734
32668,1246725,1057658,0
32668,1277837,7602703,0
32669,1248200,122318411,2302150
32683,1253500,2977379,30275
32686,1259675,3262998,0
32693,1201353,4391212,0
32693,1221850,12610325,346239
32693,1242787,5944502,0
32693,1272350,8786831,0
32694,1274925,5631811,399917
32696,1219575,7794125,0
32696,1259475,5032495,0
32696,1277825,17680119,47472
32696,1277837,21711116,0
32697,1278775,688150,19346
32701,1200950,9198842,939001
32701,1211050,92259,2005
32701,1222250,10988,330203
32702,1201050,1166118,61435
32702,1257380,3262172,74928
32702,1273025,516081,39261
32703,1201700,35603668,1809965
32703,1212675,6188584,221578
32703,1223375,7529684,1571320
32703,1241025,1314465,54991
32703,1251075,826443,0
32703,1254912,1192767,0
32703,1267163,5527844,213195
32707,1200950,1742,0
32707,1211050,15498242,1391071
32707,1222250,53471,0
32707,1241250,4217,849
32707,1278325,20753,8075
32708,1211050,360549,0
32708,1241250,48797,0
32708,1253575,62872,0
32708,1278325,37677922,335451
32709,1212250,117102532,26423
32712,1201700,53677509,1767605
32712,1279200,931001,0
32713,1216675,49072097,7344177
32713,1217200,101595,0
32713,1251825,216936,0
32714,1200950,14149879,609343
32714,1223375,2514145,76840
32720,1216875,13312862,7514
32720,1216937,1582183,0
32720,1216975,1594905,0
32720,1238332,12528439,851066
32720,1249275,1880,0
32720,1276087,5569527,0
32724,1216875,35920681,560118
32724,1217200,12582,0
32724,1238025,614142,0
32724,1249275,1356589,0
32725,1217200,45435557,1539463
32726,1221350,21346508,2027940
32726,1271225,538700,0
32730,1211050,308683,0
32730,1222250,2885180,149697
32732,1225750,30029052,2293779
32735,1221350,731107,4588
32736,1221350,5422190,381284
32736,1247050,85501,0
32736,1256865,4147923,287349
32738,1217200,45778282,6725738
32738,1238025,22678,0
32744,1217200,1521,0
32744,1238025,11158278,434275
32746,1229320,7105399,1073290
32746,1238425,23458811,2074426
32746,1263650,739392,36612
32750,1211050,39215,118
32750,1241250,14171994,908528
32750,1278325,140607,0
32751,1200950,159151,10912
32751,1211050,705916,0
32751,1219650,1101016,31892
32751,1221750,2744,0
32751,1222250,2244279,339895
32751,1242575,12472523,2671610
32751,1278300,9051,4668
32754,1245775,42070111,11424023
32754,1264625,2953137,0
32754,1271900,79525,0
32757,1221350,133131,14947
32757,1247050,20734145,2966627
32757,1271100,11795475,1892123
32757,1279200,1914284,64485
32759,1250450,12219858,1200383
32763,1216675,11841,0
32763,1217200,84430,0
32763,1251825,20023290,253776
32764,1217200,5254445,854121
32765,1206670,27253622,5416333
32765,1253575,31124626,575027
32765,1278325,645567,0
32766,1212275,4665661,1075969
32766,1253575,8939615,142611
32767,1238162,7251379,195233
32767,1253850,8120283,582894
32771,1238425,45164,0
32771,1245475,1908992,0
32771,1263650,29391430,8594035
32773,1263650,30939548,691584
32776,1201700,125578,0
32776,1247125,7484758,386190
32776,1266975,3209214,49523
32778,1202250,34223,261
32778,1221350,14248,0
32778,1239875,19576,0
32778,1271225,31000591,3789907
32779,1223375,1089438,30203
32779,1275725,22351417,1412101
32780,1271900,49468513,9307991
32784,1221350,632486,6870
32784,1273025,8783445,1723737
32789,1219650,45642,72771
32789,1221750,1735872,527034
32789,1242575,105083,61175
32789,1253000,254930,0
32789,1278300,17967159,4054136
32792,1211050,1043687,13847
32792,1226475,6102662,415370
32792,1278300,4694600,16855
32796,1245775,2140500,2293893
32796,1271900,22706588,3769033
32798,1201700,8402,0
32798,1279200,6898962,358199
32801,1253000,5723621,321706
32803,1253000,16616523,1819865
32803,1278300,3597,114189
32804,1221750,2160970,310019
32804,1253000,14766331,1673307
32805,1231025,789590,311926
32805,1253000,13179572,1645547
32806,1214050,2401805,207795
32806,1219900,542590,300042
32806,1231025,168199,0
32806,1253000,8694263,885479
32807,1202850,6402119,83856
32807,1253000,7083114,366290
32807,1278300,8524,0
32808,1241025,2180,0
32808,1253000,12688214,1136962
32808,1253100,711806,0
32808,1256825,14552192,456934
32809,1205300,3107746,5393139
32809,1219900,891714,0
32809,1250638,4554491,458011
32809,1253000,946381,0
32809,1256500,5381554,247731
32809,1266425,3266795,10333
32810,1200950,35907,0
32810,1212675,271247,0
32810,1219650,1404808,342325
32810,1221750,3771253,95333
32810,1241025,10170429,391109
32810,1242575,1311367,161845
32810,1253000,1095577,0
32810,1256825,135481,0
32810,1278300,2155,0
32811,1253000,17864591,1427543
32811,1253100,1025390,31715
32812,1205300,3107525,1399006
32812,1214050,6469892,238472
32812,1253000,10635982,920153
32814,1253000,3100763,1047610
32817,1200410,248578,0
32817,1226475,434087,0
32817,1273075,3118046,0
32817,1273172,6387916,310400
32818,1212675,4151846,352359
32818,1251075,386979,9898
32818,1253100,296917,0
32818,1256825,16896248,803525
32819,1204070,4649483,2188225
32819,1217725,5839645,1025768
32819,1237648,136654,2815552
32819,1253000,12642792,207132
32819,1271075,908842,0
32820,1206625,17070508,473309
32821,1277735,9198261,253440
32822,1202850,1500524,19174
32822,1253000,17068189,497934
32824,1243800,28933797,748814
32824,1253000,24729630,472208
32824,1267270,8420076,0
32824,1270525,2548369,0
32825,1200410,19545126,139843
32825,1260562,5628296,11965
32825,1273075,4263805,85617
32826,1200410,112857,0
32826,1273172,11945315,480836
32827,1253000,58380516,4496470
32828,1200410,53953292,991468
32829,1200410,5498488,658338
32829,1253000,15671681,1030153
32830,1204150,51689201,3151717
