"GEO_ID","NAME","B01003_001E","B01003_001M",
"0500000US39167","Washington County, Ohio","59639","*****",
"0500000US39169","Wayne County, Ohio","116680","*****",
"0500000US39171","Williams County, Ohio","36973","*****",
"0500000US39173","Wood County, Ohio","131564","*****",
"0500000US39175","Wyandot County, Ohio","21818","*****",
"0500000US40001","Adair County, Oklahoma","19726","*****",
"0500000US40003","Alfalfa County, Oklahoma","5683","*****",
"0500000US40005","Atoka County, Oklahoma","14117","*****",
"0500000US40007","Beaver County, Oklahoma","5071","*****",
"0500000US40009","Beckham County, Oklahoma","22295","*****",
"0500000US40011","Blaine County, Oklahoma","8661","*****",
"0500000US40013","Bryan County, Oklahoma","46528","*****",
"0500000US40015","Caddo County, Oklahoma","26910","*****",
"0500000US40017","Canadian County, Oklahoma","156681","*****",
"0500000US40019","Carter County, Oklahoma","48202","*****",
"0500000US40021","Cherokee County, Oklahoma","47412","*****",
"0500000US40023","Choctaw County, Oklahoma","14285","*****",
"0500000US40025","Cimarron County, Oklahoma","2272","*****",
"0500000US40027","Cleveland County, Oklahoma","295060","*****",
"0500000US40029","Coal County, Oklahoma","5287","*****",
"0500000US40031","Comanche County, Oklahoma","121777","*****",
"0500000US40033","Cotton County, Oklahoma","5537","*****",
"0500000US40035","Craig County, Oklahoma","14144","*****",
"0500000US40037","Creek County, Oklahoma","72076","*****",
"0500000US40039","Custer County, Oklahoma","28391","*****",
"0500000US40041","Delaware County, Oklahoma","40791","*****",
"0500000US40043","Dewey County, Oklahoma","4504","*****",
"0500000US40045","Ellis County, Oklahoma","3755","*****",
"0500000US40047","Garfield County, Oklahoma","62456","*****",
"0500000US40049","Garvin County, Oklahoma","25806","*****",
"0500000US40051","Grady County, Oklahoma","55314","*****",
"0500000US40053","Grant County, Oklahoma","4152","*****",
"0500000US40055","Greer County, Oklahoma","5531","*****",
"0500000US40057","Harmon County, Oklahoma","2499","*****",
"0500000US40059","Harper County, Oklahoma","3272","*****",
"0500000US40061","Haskell County, Oklahoma","11651","*****",
"0500000US40063","Hughes County, Oklahoma","13409","*****",
"0500000US40065","Jackson County, Oklahoma","24776","*****",
"0500000US40067","Jefferson County, Oklahoma","5420","*****",
"0500000US40069","Johnston County, Oklahoma","10410","*****",
"0500000US40071","Kay County, Oklahoma","43859","*****",
"0500000US40073","Kingfisher County, Oklahoma","15290","*****",
"0500000US40075","Kiowa County, Oklahoma","8446","*****",
"0500000US40077","Latimer County, Oklahoma","9537","*****",
"0500000US40079","Le Flore County, Oklahoma","48525","*****",
"0500000US40081","Lincoln County, Oklahoma","33734","*****",
"0500000US40083","Logan County, Oklahoma","49919","*****",
"0500000US40085","Love County, Oklahoma","10158","*****",
"0500000US40087","McClain County, Oklahoma","42393","*****",
"0500000US40089","McCurtain County, Oklahoma","31003","*****",
"0500000US40091","McIntosh County, Oklahoma","19159","*****",
"0500000US40093","Major County, Oklahoma","7678","*****",
"0500000US40095","Marshall County, Oklahoma","15494","*****",
"0500000US40097","Mayes County, Oklahoma","39324","*****",
"0500000US40099","Murray County, Oklahoma","13837","*****",
"0500000US40101","Muskogee County, Oklahoma","66606","*****",
"0500000US40103","Noble County, Oklahoma","10981","*****",
"0500000US40105","Nowata County, Oklahoma","9460","*****",
"0500000US40107","Okfuskee County, Oklahoma","11349","*****",
"0500000US40109","Oklahoma County, Oklahoma","795822","*****",
"0500000US40111","Okmulgee County, Oklahoma","36900","*****",
"0500000US40113","Osage County, Oklahoma","46004","*****",
"0500000US40115","Ottawa County, Oklahoma","30472","*****",
"0500000US40117","Pawnee County, Oklahoma","15682","*****",
"0500000US40119","Payne County, Oklahoma","82058","*****",
"0500000US40121","Pittsburg County, Oklahoma","43758","*****",
"0500000US40123","Pontotoc County, Oklahoma","38116","*****",
"0500000US40125","Pottawatomie County, Oklahoma","72734","*****",
"0500000US40127","Pushmataha County, Oklahoma","10845","*****",
"0500000US40129","Roger Mills County, Oklahoma","3423","*****",
"0500000US40131","Rogers County, Oklahoma","95870","*****",
"0500000US40133","Seminole County, Oklahoma","23592","*****",
"0500000US40135","Sequoyah County, Oklahoma","39538","*****",
"0500000US40137","Stephens County, Oklahoma","43140","*****",
"0500000US40139","Texas County, Oklahoma","21144","*****",
"0500000US40141","Tillman County, Oklahoma","7013","*****",
"0500000US40143","Tulsa County, Oklahoma","668923","*****",
"0500000US40145","Wagoner County, Oklahoma","82269","*****",
"0500000US40147","Washington County, Oklahoma","52579","*****",
"0500000US40149","Washita County, Oklahoma","10930","*****",
"0500000US40151","Woods County, Oklahoma","8661","*****",
"0500000US40153","Woodward County, Oklahoma","20411","*****",
"0500000US41001","Baker County, Oregon","16685","*****",
"0500000US41003","Benton County, Oregon","95615","*****",
"0500000US41005","Clackamas County, Oregon","420925","*****",
"0500000US41007","Clatsop County, Oregon","41190","*****",
"0500000US41009","Columbia County, Oregon","52865","*****",
"0500000US41011","Coos County, Oregon","64908","*****",
"0500000US41013","Crook County, Oregon","24987","*****",
"0500000US41015","Curry County, Oregon","23404","*****",
"0500000US41017","Deschutes County, Oregon","199352","*****",
"0500000US41019","Douglas County, Oregon","111322","*****",
"0500000US41021","Gilliam County, Oregon","1983","*****",
"0500000US41023","Grant County, Oregon","7237","*****",
"0500000US41025","Harney County, Oregon","7496","*****",
"0500000US41027","Hood River County, Oregon","23965","*****",
"0500000US41029","Jackson County, Oregon","222604","*****",
"0500000US41031","Jefferson County, Oregon","24659","*****",
"0500000US41033","Josephine County, Oregon","87994","*****",
"0500000US41035","Klamath County, Oregon","69506","*****",
"0500000US41037","Lake County, Oregon","8201","*****",
"0500000US41039","Lane County, Oregon","382218","*****",
"0500000US41041","Lincoln County, Oregon","50334","*****",
"0500000US41043","Linn County, Oregon","128598","*****",
"0500000US41045","Malheur County, Oregon","31538","*****",
"0500000US41047","Marion County, Oregon","345815","*****",
"0500000US41049","Morrow County, Oregon","12140","*****",
"0500000US41051","Multnomah County, Oregon","808098","*****",
"0500000US41053","Polk County, Oregon","87600","*****",
"0500000US41055","Sherman County, Oregon","1900","132",
"0500000US41057","Tillamook County, Oregon","27345","*****",
"0500000US41059","Umatilla County, Oregon","79904","*****",
"0500000US41061","Union County, Oregon","26286","*****",
"0500000US41063","Wallowa County, Oregon","7439","*****",
"0500000US41065","Wasco County, Oregon","26639","*****",
"0500000US41067","Washington County, Oregon","599541","*****",
"0500000US41069","Wheeler County, Oregon","1407","132",
"0500000US41071","Yamhill County, Oregon","107674","*****",
"0500000US42001","Adams County, Pennsylvania","104604","*****",
"0500000US42003","Allegheny County, Pennsylvania","1245310","*****",
"0500000US42005","Armstrong County, Pennsylvania","65538","*****",
"0500000US42007","Beaver County, Pennsylvania","167629","*****",
"0500000US42009","Bedford County, Pennsylvania","47613","*****",
"0500000US42011","Berks County, Pennsylvania","428483","*****",
"0500000US42013","Blair County, Pennsylvania","122640","*****",
"0500000US42015","Bradford County, Pennsylvania","60159","*****",
"0500000US42017","Bucks County, Pennsylvania","645163","*****",
"0500000US42019","Butler County, Pennsylvania","194562","*****",
"0500000US42021","Cambria County, Pennsylvania","133263","*****",
"0500000US42023","Cameron County, Pennsylvania","4536","*****",
"0500000US42025","Carbon County, Pennsylvania","65018","*****",
"0500000US42027","Centre County, Pennsylvania","158665","*****",
"0500000US42029","Chester County, Pennsylvania","536474","*****",
"0500000US42031","Clarion County, Pennsylvania","37489","*****",
"0500000US42033","Clearfield County, Pennsylvania","79707","*****",
"0500000US42035","Clinton County, Pennsylvania","37860","*****",
"0500000US42037","Columbia County, Pennsylvania","64924","*****",
"0500000US42039","Crawford County, Pennsylvania","83876","*****",
"0500000US42041","Cumberland County, Pennsylvania","261269","*****",
"0500000US42043","Dauphin County, Pennsylvania","286108","*****",
"0500000US42045","Delaware County, Pennsylvania","575312","*****",
"0500000US42047","Elk County, Pennsylvania","30886","*****",
"0500000US42049","Erie County, Pennsylvania","270495","*****",
"0500000US42051","Fayette County, Pennsylvania","128417","*****",
"0500000US42053","Forest County, Pennsylvania","6959","*****",
"0500000US42055","Franklin County, Pennsylvania","156084","*****",
"0500000US42057","Fulton County, Pennsylvania","14545","*****",
"0500000US42059","Greene County, Pennsylvania","35781","*****",
"0500000US42061","Huntingdon County, Pennsylvania","44123","*****",
"0500000US42063","Indiana County, Pennsylvania","83394","*****",
"0500000US42065","Jefferson County, Pennsylvania","44326","*****",
"0500000US42067","Juniata County, Pennsylvania","23535","*****",
"0500000US42069","Lackawanna County, Pennsylvania","215672","*****",
"0500000US42071","Lancaster County, Pennsylvania","553202","*****",
"0500000US42073","Lawrence County, Pennsylvania","85907","*****",
"0500000US42075","Lebanon County, Pennsylvania","143258","*****",
"0500000US42077","Lehigh County, Pennsylvania","374110","*****",
"0500000US42079","Luzerne County, Pennsylvania","325396","*****",
"0500000US42081","Lycoming County, Pennsylvania","114022","*****",
"0500000US42083","McKean County, Pennsylvania","40459","*****",
"0500000US42085","Mercer County, Pennsylvania","110600","*****",
"0500000US42087","Mifflin County, Pennsylvania","46146","*****",
"0500000US42089","Monroe County, Pennsylvania","168128","*****",
"0500000US42091","Montgomery County, Pennsylvania","856399","*****",
"0500000US42093","Montour County, Pennsylvania","18165","*****",
"0500000US42095","Northampton County, Pennsylvania","314299","*****",
"0500000US42097","Northumberland County, Pennsylvania","91340","*****",
"0500000US42099","Perry County, Pennsylvania","45941","*****",
"0500000US42101","Philadelphia County, Pennsylvania","1593208","*****",
"0500000US42103","Pike County, Pennsylvania","58996","*****",
"0500000US42105","Potter County, Pennsylvania","16390","*****",
"0500000US42107","Schuylkill County, Pennsylvania","143201","*****",
"0500000US42109","Snyder County, Pennsylvania","39797","*****",
"0500000US42111","Somerset County, Pennsylvania","73802","*****",
"0500000US42113","Sullivan County, Pennsylvania","5880","*****",
"0500000US42115","Susquehanna County, Pennsylvania","38540","*****",
"0500000US42117","Tioga County, Pennsylvania","41186","*****",
"0500000US42119","Union County, Pennsylvania","42908","*****",
"0500000US42121","Venango County, Pennsylvania","50475","*****",
"0500000US42123","Warren County, Pennsylvania","38492","*****",
"0500000US42125","Washington County, Pennsylvania","209631","*****",
"0500000US42127","Wayne County, Pennsylvania","51227","*****",
"0500000US42129","Westmoreland County, Pennsylvania","354414","*****",
"0500000US42131","Wyoming County, Pennsylvania","26219","*****",
"0500000US42133","York County, Pennsylvania","457051","*****",
"0500000US44001","Bristol County, Rhode Island","50658","*****",
"0500000US44003","Kent County, Rhode Island","170168","*****",
"0500000US44005","Newport County, Rhode Island","85442","*****",
"0500000US44007","Providence County, Rhode Island","657984","*****",
"0500000US44009","Washington County, Rhode Island","129998","*****",
"0500000US45001","Abbeville County, South Carolina","24368","*****",
"0500000US45003","Aiken County, South Carolina","169865","*****",
"0500000US45005","Allendale County, South Carolina","8073","*****",
"0500000US45007","Anderson County, South Carolina","204592","*****",
"0500000US45009","Bamberg County, South Carolina","13311","*****",
"0500000US45011","Barnwell County, South Carolina","20653","*****",
